channel,lane,phase,start_index,algorithm_id,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,seed,frames,frame_blocks,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red4,2,screen,2,adaptive_lite,1024,0,0.5,4,8,8,0,5,20,5,3309,12,0.6,66180,1710,0.025838621940163193,0,0.14492464830000001,2068.125
red4,2,screen,3,standard,1024,64,0.5,10,10,6,4,5,20,4,3296,4,0.2,65920,1447,0.021950849514563105,0,0.07039890769999999,749.090909090909
red4,2,screen,3,lite,1024,64,0.5,10,10,6,4,5,20,4,3296,0,0.0,65920,6692,0.10151699029126214,0,0.11906401964999999,0.0
red4,2,screen,3,adaptive_lite,1024,64,0.5,10,10,6,4,5,20,4,3296,4,0.2,65920,1351,0.020494538834951455,0,0.1400210264,749.090909090909
red4,2,screen,3,standard,2048,16,0.125,3,3,8,1,5,20,1,210,11,0.55,4200,145,0.034523809523809526,0,0.048060029049999994,180.0
red4,2,screen,3,lite,2048,16,0.125,3,3,8,1,5,20,1,210,18,0.9,4200,3,0.0007142857142857143,0,0.052395338199999995,294.5454545454545
red4,2,screen,3,adaptive_lite,2048,16,0.125,3,3,8,1,5,20,1,210,18,0.9,4200,3,0.0007142857142857143,0,0.05912621655,294.5454545454545
red4,2,screen,3,standard,1024,64,0.5,3,5,6,4,5,20,4,2160,11,0.55,43200,19,0.0004398148148148148,0,0.07739249085000001,1350.0
red4,2,screen,3,lite,1024,64,0.5,3,5,6,4,5,20,4,2160,9,0.45,43200,242,0.005601851851851852,0,0.11193138674999999,1104.5454545454545
red4,2,screen,3,adaptive_lite,1024,64,0.5,3,5,6,4,5,20,4,2160,11,0.55,43200,238,0.005509259259259259,0,0.14879032825,1350.0
red4,2,screen,3,standard,1024,64,0.5,3,8,6,2,5,20,2,1174,11,0.55,23480,2150,0.09156729131175469,0,0.04126433515,988.3163265306123
red4,2,screen,3,lite,1024,64,0.5,3,8,6,2,5,20,2,1174,8,0.4,23480,1647,0.07014480408858603,0,0.04918874685,718.7755102040817
red4,2,screen,3,adaptive_lite,1024,64,0.5,3,8,6,2,5,20,2,1174,10,0.5,23480,1462,0.06226575809199319,0,0.0623047272,898.469387755102
red4,2,screen,2,standard,512,64,0.0625,3,8,10,0,5,20,9,314,20,1.0,6280,0,0.0,0,0.05678596650000001,324.82758620689657
red4,2,screen,2,lite,512,64,0.0625,3,8,10,0,5,20,9,314,17,0.85,6280,5,0.0007961783439490446,0,0.06444005815,276.1034482758621
red4,2,screen,2,adaptive_lite,512,64,0.0625,3,8,10,0,5,20,9,314,20,1.0,6280,0,0.0,0,0.06529710450000001,324.82758620689657
red4,2,screen,2,standard,1024,0,0.5,8,3,10,0,5,20,5,2944,11,0.55,58880,2627,0.044616168478260866,0,0.09841562910000001,1686.6666666666667
red4,2,screen,2,lite,1024,0,0.5,8,3,10,0,5,20,5,2944,2,0.1,58880,8703,0.14780910326086957,0,0.16696055849999997,306.6666666666667
red4,2,screen,2,adaptive_lite,1024,0,0.5,8,3,10,0,5,20,5,2944,11,0.55,58880,3022,0.05132472826086956,0,0.1683957154,1686.6666666666667
red4,2,screen,3,standard,512,64,0.5,5,8,6,4,5,20,4,1412,9,0.45,28240,222,0.007861189801699716,0,0.042351990900000004,953.0999999999999
red4,2,screen,3,lite,512,64,0.5,5,8,6,4,5,20,4,1412,0,0.0,28240,4620,0.16359773371104816,0,0.06996991555000001,0.0
red4,2,screen,3,adaptive_lite,512,64,0.5,5,8,6,4,5,20,4,1412,9,0.45,28240,222,0.007861189801699716,0,0.07659788755000001,953.0999999999999
red4,2,screen,1,standard,512,0,0.5,5,10,10,0,5,20,10,3656,19,0.95,73120,2,2.7352297592997813e-5,0,0.08762262305,3617.916666666667
red4,2,screen,1,lite,512,0,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,13685,0.18715809628008753,0,0.17853319645000001,0.0
red4,2,screen,1,adaptive_lite,512,0,0.5,5,10,10,0,5,20,10,3656,19,0.95,73120,2,2.7352297592997813e-5,0,0.11866771235,3617.916666666667
red4,2,screen,2,standard,512,32,0.0625,5,4,3,0,5,20,10,366,4,0.2,7320,88,0.012021857923497269,0,0.06232852185,73.69127516778524
red4,2,screen,2,lite,512,32,0.0625,5,4,3,0,5,20,10,366,1,0.05,7320,127,0.017349726775956285,0,0.10835299945000001,18.42281879194631
red4,2,screen,2,adaptive_lite,512,32,0.0625,5,4,3,0,5,20,10,366,4,0.2,7320,100,0.01366120218579235,0,0.10764410355000001,73.69127516778524
red4,2,screen,2,standard,1024,0,0.125,3,8,10,0,5,20,5,727,19,0.95,14540,1,6.87757909215956e-5,0,0.0708151101,719.4270833333334
red4,2,screen,2,lite,1024,0,0.125,3,8,10,0,5,20,5,727,20,1.0,14540,0,0.0,0,0.09821880324999999,757.2916666666667
red4,2,screen,2,adaptive_lite,1024,0,0.125,3,8,10,0,5,20,5,727,20,1.0,14540,0,0.0,0,0.1463526216,757.2916666666667
red4,2,screen,2,standard,1024,0,0.5,8,5,10,0,5,20,5,3536,6,0.3,70720,5010,0.07084276018099547,0,0.09399340750000001,1105.0
red4,2,screen,2,lite,1024,0,0.5,8,5,10,0,5,20,5,3536,0,0.0,70720,11822,0.16716628959276017,0,0.1703636729,0.0
red4,2,screen,2,adaptive_lite,1024,0,0.5,8,5,10,0,5,20,5,3536,6,0.3,70720,5222,0.07384049773755656,0,0.2207769699,1105.0
red4,2,screen,3,standard,2048,0,0.5,8,10,8,1,5,20,1,1589,4,0.2,31780,5161,0.16239773442416613,0,0.046715971349999996,496.5625
red4,2,screen,3,lite,2048,0,0.5,8,10,8,1,5,20,1,1589,7,0.35,31780,2944,0.09263687853996223,0,0.06343302835,868.984375
red4,2,screen,3,adaptive_lite,2048,0,0.5,8,10,8,1,5,20,1,1589,7,0.35,31780,3072,0.09666456891126494,0,0.0662923324,868.984375
red4,2,screen,2,standard,1024,0,0.5,4,8,10,1,5,20,1,649,10,0.5,12980,1248,0.09614791987673343,0,0.035168514299999995,608.4375
red4,2,screen,2,lite,1024,0,0.5,4,8,10,1,5,20,1,649,4,0.2,12980,1844,0.14206471494607087,0,0.0390712083,243.375
red4,2,screen,2,adaptive_lite,1024,0,0.5,4,8,10,1,5,20,1,649,10,0.5,12980,1040,0.08012326656394453,0,0.0388357091,608.4375
red4,2,screen,2,standard,512,32,0.0625,10,3,3,0,5,20,10,364,0,0.0,7280,277,0.038049450549450546,0,0.06772982894999999,0.0
red4,2,screen,2,lite,512,32,0.0625,10,3,3,0,5,20,10,364,0,0.0,7280,256,0.035164835164835165,0,0.09248017080000001,0.0
red4,2,screen,2,adaptive_lite,512,32,0.0625,10,3,3,0,5,20,10,364,0,0.0,7280,256,0.035164835164835165,0,0.10765867325,0.0
red4,2,screen,3,standard,1024,64,0.5,3,8,2,4,5,20,4,2364,0,0.0,47280,850,0.017978003384094755,0,0.06492472445,0.0
red4,2,screen,3,lite,1024,64,0.5,3,8,2,4,5,20,4,2364,0,0.0,47280,1867,0.03948815566835871,0,0.09821687265,0.0
red4,2,screen,3,adaptive_lite,1024,64,0.5,3,8,2,4,5,20,4,2364,0,0.0,47280,1510,0.03193739424703892,0,0.11681464959999999,0.0
red4,2,screen,2,standard,512,32,0.0625,10,5,3,0,5,20,10,440,0,0.0,8800,292,0.03318181818181818,0,0.0593623313,0.0
red4,2,screen,2,lite,512,32,0.0625,10,5,3,0,5,20,10,440,0,0.0,8800,296,0.03363636363636364,0,0.08872163975,0.0
red4,2,screen,2,adaptive_lite,512,32,0.0625,10,5,3,0,5,20,10,440,0,0.0,8800,296,0.03363636363636364,0,0.1213250356,0.0
red4,2,screen,1,standard,2048,128,0.5,5,10,10,0,5,20,2,2921,6,0.3,58420,8535,0.14609722697706265,0,0.07134890005,995.7954545454545
red4,2,screen,1,lite,2048,128,0.5,5,10,10,0,5,20,2,2921,7,0.35,58420,5319,0.09104758644299897,0,0.09827366075,1161.7613636363635
red4,2,screen,1,adaptive_lite,2048,128,0.5,5,10,10,0,5,20,2,2921,9,0.45,58420,4448,0.07613830879835673,0,0.13358727065,1493.6931818181818
red4,2,screen,2,standard,1024,128,0.5,8,8,3,0,5,20,4,3092,0,0.0,61840,1429,0.023108020698576974,0,0.0622981255,0.0
red4,2,screen,2,lite,1024,128,0.5,8,8,3,0,5,20,4,3092,0,0.0,61840,2239,0.03620633893919793,0,0.09231493204999999,0.0
red4,2,screen,2,adaptive_lite,1024,128,0.5,8,8,3,0,5,20,4,3092,0,0.0,61840,1379,0.02229948253557568,0,0.12631546664999999,0.0
red4,2,screen,2,standard,1024,0,0.5,4,3,10,0,5,20,5,2517,16,0.8,50340,1316,0.02614223281684545,0,0.07782973950000001,2097.5
red4,2,screen,2,lite,1024,0,0.5,4,3,10,0,5,20,5,2517,5,0.25,50340,7399,0.14698053237981723,0,0.1602336299,655.46875
red4,2,screen,2,adaptive_lite,1024,0,0.5,4,3,10,0,5,20,5,2517,9,0.45,50340,5151,0.10232419547079857,0,0.1394128989,1179.84375
red4,2,screen,2,standard,512,32,0.0625,3,10,3,0,5,20,10,362,7,0.35,7240,32,0.004419889502762431,0,0.06571962565,127.5503355704698
red4,2,screen,2,lite,512,32,0.0625,3,10,3,0,5,20,10,362,3,0.15,7240,59,0.008149171270718233,0,0.09535999425,54.66442953020134
red4,2,screen,2,adaptive_lite,512,32,0.0625,3,10,3,0,5,20,10,362,7,0.35,7240,34,0.004696132596685083,0,0.10036783515,127.5503355704698
red4,2,screen,2,standard,512,16,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,1502,0.019587897756911842,0,0.06769739785,0.0
red4,2,screen,2,lite,512,16,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,8183,0.10671622326551904,0,0.11510238815,0.0
red4,2,screen,2,adaptive_lite,512,16,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,8119,0.10588158581116328,0,0.16541923769999997,0.0
red4,2,screen,1,standard,512,0,0.5,5,10,10,2,5,20,2,718,10,0.5,14360,825,0.05745125348189415,0,0.033834213700000004,673.125
red4,2,screen,1,lite,512,0,0.5,5,10,10,2,5,20,2,718,0,0.0,14360,3066,0.21350974930362118,0,0.0434374796,0.0
red4,2,screen,1,adaptive_lite,512,0,0.5,5,10,10,2,5,20,2,718,10,0.5,14360,980,0.06824512534818941,0,0.04617591325,673.125
red4,2,screen,2,standard,1024,0,0.5,4,5,10,0,5,20,5,3024,12,0.6,60480,2441,0.040360449735449735,0,0.08528047944999999,1890.0
red4,2,screen,2,lite,1024,0,0.5,4,5,10,0,5,20,5,3024,5,0.25,60480,6931,0.11459986772486773,0,0.1169054021,787.5
red4,2,screen,2,adaptive_lite,1024,0,0.5,4,5,10,0,5,20,5,3024,12,0.6,60480,2441,0.040360449735449735,0,0.11644182424999998,1890.0
red4,2,screen,2,standard,1024,16,0.0625,3,8,10,0,5,20,5,355,20,1.0,7100,0,0.0,0,0.07492796455,366.6092943201377
red4,2,screen,2,lite,1024,16,0.0625,3,8,10,0,5,20,5,355,19,0.95,7100,1,0.00014084507042253522,0,0.0885690223,348.2788296041308
red4,2,screen,2,adaptive_lite,1024,16,0.0625,3,8,10,0,5,20,5,355,19,0.95,7100,1,0.00014084507042253522,0,0.13261902465000003,348.2788296041308
red4,2,screen,3,standard,1024,16,0.5,5,8,6,4,5,20,4,2840,7,0.35,56800,205,0.0036091549295774648,0,0.06664340895000001,1155.8139534883721
red4,2,screen,3,lite,1024,16,0.5,5,8,6,4,5,20,4,2840,4,0.2,56800,313,0.00551056338028169,0,0.12545168624999997,660.4651162790698
red4,2,screen,3,adaptive_lite,1024,16,0.5,5,8,6,4,5,20,4,2840,8,0.4,56800,156,0.0027464788732394366,0,0.11721630634999998,1320.9302325581396
red4,2,screen,3,standard,2048,0,0.5,4,10,8,1,5,20,1,1359,6,0.3,27180,4455,0.16390728476821192,0,0.03808280555,637.03125
red4,2,screen,3,lite,2048,0,0.5,4,10,8,1,5,20,1,1359,8,0.4,27180,2697,0.09922737306843267,0,0.0478928486,849.375
red4,2,screen,3,adaptive_lite,2048,0,0.5,4,10,8,1,5,20,1,1359,9,0.45,27180,2675,0.09841795437821928,0,0.07634075274999999,955.546875
red4,2,screen,3,standard,1024,128,0.125,3,3,8,1,5,20,1,97,17,0.85,1940,3,0.0015463917525773195,0,0.029883064549999998,150.8231707317073
red4,2,screen,3,lite,1024,128,0.125,3,3,8,1,5,20,1,97,20,1.0,1940,0,0.0,0,0.03565531945,177.4390243902439
red4,2,screen,3,adaptive_lite,1024,128,0.125,3,3,8,1,5,20,1,97,20,1.0,1940,0,0.0,0,0.03889138729999999,177.4390243902439
red4,2,screen,2,standard,512,32,0.0625,8,8,3,0,5,20,10,465,0,0.0,9300,255,0.027419354838709678,0,0.064697594,0.0
red4,2,screen,2,lite,512,32,0.0625,8,8,3,0,5,20,10,465,1,0.05,9300,196,0.021075268817204302,0,0.1117612738,23.406040268456376
red4,2,screen,2,adaptive_lite,512,32,0.0625,8,8,3,0,5,20,10,465,1,0.05,9300,196,0.021075268817204302,0,0.10487603695,23.406040268456376
red4,2,screen,3,standard,2048,0,0.5,10,8,8,1,5,20,1,1594,4,0.2,31880,5541,0.17380803011292345,0,0.0482278431,498.125
red4,2,screen,3,lite,2048,0,0.5,10,8,8,1,5,20,1,1594,5,0.25,31880,3038,0.0952948557089084,0,0.05981189845,622.65625
red4,2,screen,3,adaptive_lite,2048,0,0.5,10,8,8,1,5,20,1,1594,6,0.3,31880,2761,0.08660602258469259,0,0.07250837985,747.1875
red4,2,screen,3,standard,512,16,0.125,3,3,8,1,5,20,1,40,18,0.9,800,3,0.00375,0,0.01715522665,74.74048442906575
red4,2,screen,3,lite,512,16,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.02194947765,83.04498269896195
red4,2,screen,3,adaptive_lite,512,16,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.0195641018,83.04498269896195
red4,2,screen,2,standard,1024,0,0.5,3,8,10,0,5,20,5,2959,15,0.75,59180,987,0.016677931733693814,0,0.07189784505,2311.71875
red4,2,screen,2,lite,1024,0,0.5,3,8,10,0,5,20,5,2959,4,0.2,59180,7425,0.12546468401486988,0,0.12682341130000002,616.4583333333334
red4,2,screen,2,adaptive_lite,1024,0,0.5,3,8,10,0,5,20,5,2959,10,0.5,59180,4480,0.07570125042244001,0,0.1363778228,1541.1458333333335
red4,2,screen,2,standard,1024,0,0.5,5,3,10,0,5,20,5,2704,13,0.65,54080,1495,0.027644230769230768,0,0.08972507055,1830.8333333333335
red4,2,screen,2,lite,1024,0,0.5,5,3,10,0,5,20,5,2704,5,0.25,54080,4216,0.0779585798816568,0,0.1586980999,704.1666666666667
red4,2,screen,2,adaptive_lite,1024,0,0.5,5,3,10,0,5,20,5,2704,13,0.65,54080,1495,0.027644230769230768,0,0.12344873060000001,1830.8333333333335
red4,2,screen,3,standard,1024,64,0.5,3,4,6,4,5,20,4,2024,13,0.65,40480,16,0.0003952569169960474,0,0.0672445217,1494.9999999999998
red4,2,screen,3,lite,1024,64,0.5,3,4,6,4,5,20,4,2024,5,0.25,40480,137,0.003384387351778656,0,0.1015951643,575.0
red4,2,screen,3,adaptive_lite,1024,64,0.5,3,4,6,4,5,20,4,2024,9,0.45,40480,114,0.0028162055335968377,0,0.11354756665000001,1035.0
red4,3,screen,3,standard,2048,0,0.5,5,10,8,1,5,20,1,1452,9,0.45,29040,3616,0.12451790633608815,0,0.03978552625,1020.9375
red4,3,screen,3,lite,2048,0,0.5,5,10,8,1,5,20,1,1452,14,0.7,29040,1058,0.036432506887052345,0,0.04552232704999999,1588.125
red4,3,screen,3,adaptive_lite,2048,0,0.5,5,10,8,1,5,20,1,1452,16,0.8,29040,835,0.028753443526170798,0,0.05222757775,1815.0
red4,3,screen,1,standard,512,0,0.5,5,10,4,0,5,20,10,3656,3,0.15,73120,138,0.001887308533916849,0,0.07244898224999999,571.25
red4,3,screen,1,lite,512,0,0.5,5,10,4,0,5,20,10,3656,0,0.0,73120,1517,0.02074671772428884,0,0.12971414590000002,0.0
red4,3,screen,1,adaptive_lite,512,0,0.5,5,10,4,0,5,20,10,3656,3,0.15,73120,138,0.001887308533916849,0,0.16290184279999997,571.25
red4,3,screen,2,standard,2048,128,0.5,5,5,8,0,5,20,2,2595,9,0.45,51900,5724,0.11028901734104046,0,0.07360120525,1326.9886363636363
red4,3,screen,2,lite,2048,128,0.5,5,5,8,0,5,20,2,2595,15,0.75,51900,1651,0.0318111753371869,0,0.10147412334999999,2211.647727272727
red4,3,screen,2,adaptive_lite,2048,128,0.5,5,5,8,0,5,20,2,2595,15,0.75,51900,1651,0.0318111753371869,0,0.11785847284999999,2211.647727272727
red4,3,screen,2,standard,2048,0,0.5,3,4,8,4,5,20,4,4064,8,0.4,81280,7402,0.09106791338582677,0,0.10593878045,1270.0
red4,3,screen,2,lite,2048,0,0.5,3,4,8,4,5,20,4,4064,12,0.6,81280,1977,0.024323326771653542,0,0.16675030885,1905.0
red4,3,screen,2,adaptive_lite,2048,0,0.5,3,4,8,4,5,20,4,4064,12,0.6,81280,1977,0.024323326771653542,0,0.21362678775,1905.0
red4,3,screen,3,standard,2048,64,0.5,10,8,8,4,5,20,4,6424,4,0.2,128480,18950,0.14749377334993774,0,0.17224651014999998,983.265306122449
red4,3,screen,3,lite,2048,64,0.5,10,8,8,4,5,20,4,6424,10,0.5,128480,3416,0.02658779576587796,0,0.28905424344999997,2458.1632653061224
red4,3,screen,3,adaptive_lite,2048,64,0.5,10,8,8,4,5,20,4,6424,10,0.5,128480,3416,0.02658779576587796,0,0.31849353665,2458.1632653061224
red4,3,screen,1,standard,512,0,0.5,3,3,10,0,5,20,10,2224,20,1.0,44480,0,0.0,0,0.06508907605,2316.666666666667
red4,3,screen,1,lite,512,0,0.5,3,3,10,0,5,20,10,2224,15,0.75,44480,169,0.003799460431654676,0,0.11580452035000002,1737.5
red4,3,screen,1,adaptive_lite,512,0,0.5,3,3,10,0,5,20,10,2224,20,1.0,44480,0,0.0,0,0.08135141825,2316.666666666667
red4,3,screen,2,standard,2048,128,0.5,5,5,2,4,5,20,4,5206,0,0.0,104120,9168,0.08805224740683826,0,0.10277600265,0.0
red4,3,screen,2,lite,2048,128,0.5,5,5,2,4,5,20,4,5206,0,0.0,104120,2816,0.02704571648098348,0,0.16980363350000002,0.0
red4,3,screen,2,adaptive_lite,2048,128,0.5,5,5,2,4,5,20,4,5206,0,0.0,104120,2750,0.02641183250096043,0,0.23332586005000003,0.0
red4,3,screen,2,standard,2048,0,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,6423,0.10339665164198326,0,0.054634749450000006,0.0
red4,3,screen,2,lite,2048,0,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,1162,0.018705730843528653,0,0.07940696524999999,0.0
red4,3,screen,2,adaptive_lite,2048,0,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,1104,0.01777205408886027,0,0.1051756898,0.0
red4,3,screen,2,standard,2048,128,0.5,3,3,8,4,5,20,4,3610,7,0.35,72200,6481,0.08976454293628809,0,0.12158462069999998,947.625
red4,3,screen,2,lite,2048,128,0.5,3,3,8,4,5,20,4,3610,12,0.6,72200,1296,0.017950138504155125,0,0.1740928568,1624.5
red4,3,screen,2,adaptive_lite,2048,128,0.5,3,3,8,4,5,20,4,3610,12,0.6,72200,1296,0.017950138504155125,0,0.24842134310000002,1624.5
red4,3,screen,1,standard,512,128,0.5,5,10,10,0,5,20,8,2921,20,1.0,58420,0,0.0,0,0.0655568826,3042.7083333333335
red4,3,screen,1,lite,512,128,0.5,5,10,10,0,5,20,8,2921,1,0.05,58420,9169,0.15694967476891475,0,0.14453630195,152.13541666666669
red4,3,screen,1,adaptive_lite,512,128,0.5,5,10,10,0,5,20,8,2921,20,1.0,58420,0,0.0,0,0.0919915179,3042.7083333333335
red4,3,screen,1,standard,512,0,0.5,10,10,10,0,5,20,10,4088,13,0.65,81760,2145,0.0262353228962818,0,0.0891273449,2767.916666666667
red4,3,screen,1,lite,512,0,0.5,10,10,10,0,5,20,10,4088,0,0.0,81760,24838,0.30379158512720156,0,0.17604185970000003,0.0
red4,3,screen,1,adaptive_lite,512,0,0.5,10,10,10,0,5,20,10,4088,2,0.1,81760,21307,0.2606042074363992,0,0.19192190464999997,425.83333333333337
red4,3,screen,1,standard,512,0,0.5,3,5,10,0,5,20,10,2672,20,1.0,53440,0,0.0,0,0.07470656215,2783.3333333333335
red4,3,screen,1,lite,512,0,0.5,3,5,10,0,5,20,10,2672,15,0.75,53440,2396,0.04483532934131736,0,0.13280967439999997,2087.5
red4,3,screen,1,adaptive_lite,512,0,0.5,3,5,10,0,5,20,10,2672,20,1.0,53440,0,0.0,0,0.09359483760000001,2783.3333333333335
red4,3,screen,3,standard,1024,32,0.5,10,8,8,4,5,20,4,3204,13,0.65,64080,2346,0.03661048689138577,0,0.07175671994999999,2403.0
red4,3,screen,3,lite,1024,32,0.5,10,8,8,4,5,20,4,3204,0,0.0,64080,8869,0.1384051186017478,0,0.1689716363,0.0
red4,3,screen,3,adaptive_lite,1024,32,0.5,10,8,8,4,5,20,4,3204,13,0.65,64080,2291,0.0357521847690387,0,0.14337591284999998,2403.0
red4,3,screen,2,standard,2048,128,0.5,10,10,8,4,5,20,4,6608,5,0.25,132160,19430,0.1470187651331719,0,0.1329685259,1239.0
red4,3,screen,2,lite,2048,128,0.5,10,10,8,4,5,20,4,6608,10,0.5,132160,3545,0.026823547215496367,0,0.26526436285,2478.0
red4,3,screen,2,adaptive_lite,2048,128,0.5,10,10,8,4,5,20,4,6608,10,0.5,132160,3512,0.026573849878934623,0,0.3239173664,2478.0
red4,3,screen,2,standard,2048,128,0.5,3,5,8,4,5,20,4,4336,7,0.35,86720,8950,0.10320571955719557,0,0.1253343464,1138.2
red4,3,screen,2,lite,2048,128,0.5,3,5,8,4,5,20,4,4336,12,0.6,86720,3004,0.034640221402214025,0,0.1873053815,1951.1999999999998
red4,3,screen,2,adaptive_lite,2048,128,0.5,3,5,8,4,5,20,4,4336,12,0.6,86720,3004,0.034640221402214025,0,0.25614931345,1951.1999999999998
red4,3,screen,3,standard,2048,0,0.125,3,3,8,1,5,20,1,210,16,0.8,4200,61,0.014523809523809524,0,0.044341056000000004,262.5
red4,3,screen,3,lite,2048,0,0.125,3,3,8,1,5,20,1,210,20,1.0,4200,0,0.0,0,0.04400669785000001,328.125
red4,3,screen,3,adaptive_lite,2048,0,0.125,3,3,8,1,5,20,1,210,20,1.0,4200,0,0.0,0,0.06270134899999999,328.125
red4,3,screen,1,standard,512,0,0.0625,5,10,10,0,5,20,10,443,20,1.0,8860,0,0.0,0,0.06189534355,461.45833333333337
red4,3,screen,1,lite,512,0,0.0625,5,10,10,0,5,20,10,443,18,0.9,8860,3,0.0003386004514672686,0,0.07999132699999999,415.3125
red4,3,screen,1,adaptive_lite,512,0,0.0625,5,10,10,0,5,20,10,443,20,1.0,8860,0,0.0,0,0.07000462485,461.45833333333337
red4,3,screen,2,standard,1024,64,0.5,3,4,8,4,5,20,4,2024,17,0.85,40480,534,0.013191699604743083,0,0.05510813014999999,1954.9999999999998
red4,3,screen,2,lite,1024,64,0.5,3,4,8,4,5,20,4,2024,16,0.8,40480,1051,0.025963438735177865,0,0.08135783840000001,1839.9999999999998
red4,3,screen,2,adaptive_lite,1024,64,0.5,3,4,8,4,5,20,4,2024,16,0.8,40480,440,0.010869565217391304,0,0.08844772255,1839.9999999999998
red4,3,screen,2,standard,2048,128,0.5,5,5,8,2,5,20,2,2595,9,0.45,51900,5724,0.11028901734104046,0,0.07401697004999999,1326.9886363636363
red4,3,screen,2,lite,2048,128,0.5,5,5,8,2,5,20,2,2595,15,0.75,51900,1651,0.0318111753371869,0,0.07948577165000001,2211.647727272727
red4,3,screen,2,adaptive_lite,2048,128,0.5,5,5,8,2,5,20,2,2595,15,0.75,51900,1651,0.0318111753371869,0,0.0915365189,2211.647727272727
red4,3,screen,1,standard,2048,64,0.5,5,10,10,0,5,20,2,2921,8,0.4,58420,7999,0.13692228688805202,0,0.07330011555,1348.1538461538462
red4,3,screen,1,lite,2048,64,0.5,5,10,10,0,5,20,2,2921,14,0.7,58420,3036,0.05196850393700787,0,0.08674691669999998,2359.269230769231
red4,3,screen,1,adaptive_lite,2048,64,0.5,5,10,10,0,5,20,2,2921,14,0.7,58420,3036,0.05196850393700787,0,0.12210782955000002,2359.269230769231
red4,3,screen,2,standard,1024,64,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,1279,0.016528818816231583,0,0.088984284,0.0
red4,3,screen,2,lite,1024,64,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,2074,0.026802791418971312,0,0.14168081999999999,0.0
red4,3,screen,2,adaptive_lite,1024,64,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,1023,0.01322047040578961,0,0.13631801065,0.0
red4,3,screen,3,standard,2048,0,0.5,8,3,8,4,5,20,4,4741,8,0.4,94820,12810,0.13509808057371864,0,0.08306153489999998,1481.5625
red4,3,screen,3,lite,2048,0,0.5,8,3,8,4,5,20,4,4741,11,0.55,94820,2476,0.026112634465302677,0,0.1432750705,2037.1484375
red4,3,screen,3,adaptive_lite,2048,0,0.5,8,3,8,4,5,20,4,4741,12,0.6,94820,2474,0.02609154186880405,0,0.1565030643,2222.34375
red4,3,screen,2,standard,2048,128,0.125,3,4,8,4,5,20,4,1004,9,0.45,20080,75,0.0037350597609561755,0,0.09712247735000001,338.84999999999997
red4,3,screen,2,lite,2048,128,0.125,3,4,8,4,5,20,4,1004,20,1.0,20080,0,0.0,0,0.1625948052,753.0
red4,3,screen,2,adaptive_lite,2048,128,0.125,3,4,8,4,5,20,4,1004,20,1.0,20080,0,0.0,0,0.2066068661,753.0
red4,3,screen,3,standard,2048,0,0.5,10,8,10,4,5,20,4,6424,4,0.2,128480,19957,0.1553315691158157,0,0.10055533320000001,1003.75
red4,3,screen,3,lite,2048,0,0.5,10,8,10,4,5,20,4,6424,7,0.35,128480,11064,0.0861145703611457,0,0.2124622584,1756.5625
red4,3,screen,3,adaptive_lite,2048,0,0.5,10,8,10,4,5,20,4,6424,8,0.4,128480,9647,0.07508561643835616,0,0.24534347774999996,2007.5
red4,3,screen,2,standard,2048,32,0.5,3,3,3,0,5,20,2,1797,1,0.05,35940,2502,0.0696160267111853,0,0.064513457,104.47674418604652
red4,3,screen,2,lite,2048,32,0.5,3,3,3,0,5,20,2,1797,1,0.05,35940,457,0.012715637173066221,0,0.11369193874999999,104.47674418604652
red4,3,screen,2,adaptive_lite,2048,32,0.5,3,3,3,0,5,20,2,1797,2,0.1,35940,450,0.012520868113522538,0,0.11208252965000001,208.95348837209303
red4,3,screen,1,standard,512,0,0.5,5,10,2,0,5,20,10,3656,0,0.0,73120,1142,0.01561816192560175,0,0.06374621359999999,0.0
red4,3,screen,1,lite,512,0,0.5,5,10,2,0,5,20,10,3656,0,0.0,73120,2860,0.03911378555798687,0,0.11618680780000001,0.0
red4,3,screen,1,adaptive_lite,512,0,0.5,5,10,2,0,5,20,10,3656,0,0.0,73120,1147,0.015686542669584243,0,0.1194395094,0.0
red4,3,screen,3,standard,2048,0,0.5,8,5,8,4,5,20,4,5692,6,0.3,113840,15558,0.13666549543218554,0,0.12537528000000003,1334.0625
red4,3,screen,3,lite,2048,0,0.5,8,5,8,4,5,20,4,5692,10,0.5,113840,3756,0.03299367533380183,0,0.18475735109999997,2223.4375
red4,3,screen,3,adaptive_lite,2048,0,0.5,8,5,8,4,5,20,4,5692,10,0.5,113840,3755,0.03298489107519326,0,0.23974082485,2223.4375
